station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40380,Clark/Lake,02/01/2016,"19,893.5","5,726.3","4,231.3","457,593"
40850,Library,02/01/2016,"3,813.7","1,885.5","1,725.8","94,533"
40260,State/Lake,02/01/2016,"9,669","5,252.5","3,048","236,252"
40560,Jackson/State,02/01/2016,"12,178.1","4,416.5","3,214.3","286,263"
40370,Washington/Dearborn,02/01/2016,"11,773","5,768.5","3,949.3","286,103"
40730,Washington/Wells,02/01/2016,"8,204.7","1,397.3","1,137.8","182,439"
40040,Quincy/Wells,02/01/2016,"7,963.2","1,472.8","1,134.5","177,656"
41660,Lake/State,02/01/2016,"21,379.9","12,233","8,547.8","532,100"
40160,LaSalle/Van Buren,02/01/2016,"2,965.4",530.3,388,"65,947"
40070,Jackson/Dearborn,02/01/2016,"7,952.6","2,906.8","2,133.3","187,164"
40790,Monroe/Dearborn,02/01/2016,"7,885.3","2,539.8","1,824.3","183,047"
40370,Washington/Dearborn,03/01/2016,"12,255.1","6,711.8","3,984.8","324,653"
41090,Monroe/State,03/01/2016,"11,416.5","5,460.8","3,134.5","296,960"
40260,State/Lake,03/01/2016,"9,881.4","6,658.8","3,918.3","269,581"
40380,Clark/Lake,03/01/2016,"20,797.5","7,506.3","4,736.3","527,312"
40160,LaSalle/Van Buren,03/01/2016,"2,943.1",622.8,374.3,"71,679"
40560,Jackson/State,03/01/2016,"11,334.6","4,726.3","2,683.8","290,335"
40680,Adams/Wabash,03/01/2016,"9,192.7","5,097","2,771.8","242,907"
40070,Jackson/Dearborn,03/01/2016,"8,007.2","3,296.8","2,035","205,493"
40730,Washington/Wells,03/01/2016,"8,151.4","1,604",977,"197,806"
40040,Quincy/Wells,03/01/2016,"8,097.2","1,863.5","1,321.5","198,976"
41660,Lake/State,03/01/2016,"21,541.7","14,095","8,393.5","585,413"
40850,Library,03/01/2016,"3,740.1","2,060","1,231.3","99,187"
40790,Monroe/Dearborn,03/01/2016,"8,017","2,939.8","1,819.3","203,428"
40370,Washington/Dearborn,04/01/2016,"12,143.3","5,959.4","4,585.3","303,147"
41090,Monroe/State,04/01/2016,"11,821.7","5,189","3,730","289,121"
40040,Quincy/Wells,04/01/2016,"8,134.8","1,710.8","1,393","184,956"
40380,Clark/Lake,04/01/2016,"20,877.6","6,033.2","5,139.8","489,155"
40260,State/Lake,04/01/2016,"10,302.1","5,438.6","4,211.3","260,382"
40850,Library,04/01/2016,"3,871.8","1,859","1,383.5","96,137"
40730,Washington/Wells,04/01/2016,"8,292.9","1,335.4",902.5,"184,438"
40680,Adams/Wabash,04/01/2016,"9,782.9","4,587.8","3,731.3","243,305"
40790,Monroe/Dearborn,04/01/2016,"8,148","2,610.2","2,287.5","193,310"
41660,Lake/State,04/01/2016,"22,350.3","12,685.2","9,055.3","569,004"
40160,LaSalle/Van Buren,04/01/2016,"2,931.2",531.8,386.5,"65,760"
40070,Jackson/Dearborn,04/01/2016,"8,231","3,159.2","2,519.3","198,723"
40560,Jackson/State,04/01/2016,"12,527.6","4,832.8","3,563","301,496"
40730,Washington/Wells,05/01/2016,"8,331.7","1,475.5","1,232.2","188,260"
40260,State/Lake,05/01/2016,"10,100.5","6,211.5","4,691.8","265,108"
40370,Washington/Dearborn,05/01/2016,"12,220.5","6,697.5","5,020.2","313,541"
40850,Library,05/01/2016,"3,741.5","2,016","1,578.2","96,104"
40380,Clark/Lake,05/01/2016,"21,115.6","6,828.3","5,760.3","505,303"
40790,Monroe/Dearborn,05/01/2016,"7,959","2,619.5","2,121.8","190,347"
40560,Jackson/State,05/01/2016,"11,749.5","5,107.8","3,661","289,137"
41660,Lake/State,05/01/2016,"22,121.6","14,383.3","10,584.3","585,593"
41090,Monroe/State,05/01/2016,"11,471.7","5,623","3,930.8","286,983"
40070,Jackson/Dearborn,05/01/2016,"7,848","3,342.8","2,491.8","193,131"
40680,Adams/Wabash,05/01/2016,"9,573.4","5,018.3","3,319.8","241,033"
40160,LaSalle/Van Buren,05/01/2016,"2,931.5",552.3,448.2,"66,460"
40040,Quincy/Wells,05/01/2016,"8,185.3","1,855.5","1,625.7","189,067"
40850,Library,06/01/2016,"3,776.8","4,444.5","3,821.5","116,154"
41090,Monroe/State,06/01/2016,"11,830.1","5,961.5","4,473.8","302,003"
40070,Jackson/Dearborn,06/01/2016,"7,790.9","4,194","3,553","202,388"
40380,Clark/Lake,06/01/2016,"22,081.8","6,838.5","5,784.8","536,293"
40040,Quincy/Wells,06/01/2016,"8,432.9","2,029","1,908","201,272"
40370,Washington/Dearborn,06/01/2016,"13,073.5","7,047.8","5,902.3","339,418"
40560,Jackson/State,06/01/2016,"10,348.2","6,211.8","5,090.5","272,869"
40260,State/Lake,06/01/2016,"10,496.5","3,340.8","2,377.3","253,795"
40790,Monroe/Dearborn,06/01/2016,"8,186.4","2,704.8","2,304.5","200,137"
40160,LaSalle/Van Buren,06/01/2016,"3,018.8",713.8,624.3,"71,766"
40730,Washington/Wells,06/01/2016,"8,631.7","4,051","3,511.5","220,147"
41660,Lake/State,06/01/2016,"23,251.1","15,601.8","12,030.5","622,054"
40680,Adams/Wabash,06/01/2016,"9,475.1","2,946.5","2,051.8","228,445"
40040,Quincy/Wells,07/01/2016,"8,500.1","2,012.8","1,681.2","190,152"
40680,Adams/Wabash,07/01/2016,"10,445.6","6,498.6","5,758.2","275,953"
40160,LaSalle/Van Buren,07/01/2016,"3,014.3",649.8,468,"66,342"
41660,Lake/State,07/01/2016,"23,838.6","14,516.4","11,069.8","615,773"
40850,Library,07/01/2016,"3,981.7","2,736.6","2,095.2","105,887"
40070,Jackson/Dearborn,07/01/2016,"7,968.9","4,408","3,609.7","203,076"
41090,Monroe/State,07/01/2016,"12,371.8","5,720.6","4,626.8","303,799"
40260,State/Lake,07/01/2016,"10,820.4","6,495.6","5,643.8","282,749"
40730,Washington/Wells,07/01/2016,"8,592.9","1,468.2","1,107.2","185,842"
40370,Washington/Dearborn,07/01/2016,"13,119.6","6,875.4","5,474.8","329,617"
40790,Monroe/Dearborn,07/01/2016,"8,466.9","3,070","2,592.3","200,242"
40560,Jackson/State,07/01/2016,"10,475.2","5,846","4,642","266,585"
40380,Clark/Lake,07/01/2016,"21,806.2","7,491","6,152.3","510,492"
40160,LaSalle/Van Buren,08/01/2016,"2,923.7",551.3,425.5,"71,151"
40560,Jackson/State,08/01/2016,"9,544.8","4,773.5","3,379.8","252,144"
40790,Monroe/Dearborn,08/01/2016,"8,178.9","2,399","2,209.3","206,547"
40070,Jackson/Dearborn,08/01/2016,"7,299.8","3,327.8","2,804.5","192,424"
40680,Adams/Wabash,08/01/2016,"9,098","3,117.3","2,562.3","231,972"
40380,Clark/Lake,08/01/2016,"21,285.2","6,353","5,979","538,887"
40730,Washington/Wells,08/01/2016,"8,578.5","2,662.8","1,990.3","215,918"
40850,Library,08/01/2016,"3,526.8","3,015.8","2,312","102,427"
41090,Monroe/State,08/01/2016,"11,702.7","5,225.8","3,632.3","304,595"
40040,Quincy/Wells,08/01/2016,"8,406.4","1,902.3","1,568.5","207,230"
41660,Lake/State,08/01/2016,"22,813.9","13,728.8","10,229.8","620,554"
40370,Washington/Dearborn,08/01/2016,"12,655","6,067.8","5,095.5","335,718"
40260,State/Lake,08/01/2016,"10,281.8","4,440.3","3,703","269,054"
40040,Quincy/Wells,09/01/2016,"8,177.6","1,923","1,654.4","187,694"
40160,LaSalle/Van Buren,09/01/2016,"2,997.9",709.5,473.2,"68,159"
40680,Adams/Wabash,09/01/2016,"9,930.5","3,509.5","2,843.6","236,796"
40070,Jackson/Dearborn,09/01/2016,"8,250.9","3,703.8","2,681","201,489"
40380,Clark/Lake,09/01/2016,"21,534.3","6,678.3","5,817.8","508,022"
40260,State/Lake,09/01/2016,"11,370.2","5,195.8","4,383.8","281,477"
41090,Monroe/State,09/01/2016,"11,840.2","5,495.8","3,993.8","290,597"
40790,Monroe/Dearborn,09/01/2016,"8,477.1","2,594.8","2,215","199,473"
40370,Washington/Dearborn,09/01/2016,"12,597.4","6,551","5,253.8","317,019"
40850,Library,09/01/2016,"4,274.2","3,037.8","2,011.6","111,967"
40560,Jackson/State,09/01/2016,"12,229","5,214.8","3,645.8","295,896"
41660,Lake/State,09/01/2016,"23,187.7","15,185.3","11,037.2","602,868"
40730,Washington/Wells,09/01/2016,"8,595.3","2,533.5","1,719","199,231"
41090,Monroe/State,10/01/2016,"11,969.9","6,129","4,876.2","306,393"
41660,Lake/State,10/01/2016,"23,174.9","16,713.4","11,618.6","628,332"
40370,Washington/Dearborn,10/01/2016,"13,007.8","7,017.6","5,538.6","335,944"
40730,Washington/Wells,10/01/2016,"8,822","1,702.6","1,463.2","201,090"
40560,Jackson/State,10/01/2016,"12,569.6","5,445.4","4,748.8","314,932"
40790,Monroe/Dearborn,10/01/2016,"8,700","2,695.6","2,743.2","209,895"
40680,Adams/Wabash,10/01/2016,"10,227.1","4,767","5,029.2","263,750"
40070,Jackson/Dearborn,10/01/2016,"8,514.2","3,444","3,482.8","213,433"
40850,Library,10/01/2016,"4,320.1","2,190.4","2,075","112,050"
40260,State/Lake,10/01/2016,"11,375.3","6,822.8","5,492.8","300,459"
40040,Quincy/Wells,10/01/2016,"8,275.9","1,910","1,695.6","191,821"
40160,LaSalle/Van Buren,10/01/2016,"3,035.6",664,484.6,"69,490"
40380,Clark/Lake,10/01/2016,"21,829.9","7,089.4","6,482.6","526,287"
41090,Monroe/State,11/01/2016,"11,679.2","5,351.5","3,278","283,060"
40680,Adams/Wabash,11/01/2016,"9,800.3","4,362.5","2,511","235,812"
40040,Quincy/Wells,11/01/2016,"7,811.4","1,671.5","1,244","176,946"
41660,Lake/State,11/01/2016,"23,180.6","15,566.5","9,251.8","595,317"
40850,Library,11/01/2016,"4,175.5","2,180","1,438.4","103,597"
40790,Monroe/Dearborn,11/01/2016,"8,416.4","2,579.8","1,897.2","196,549"
40730,Washington/Wells,11/01/2016,"8,428.1","1,756","1,178.2","189,905"
40380,Clark/Lake,11/01/2016,"21,245","7,027.3","4,909.2","498,800"
40160,LaSalle/Van Buren,11/01/2016,"2,956",559.3,368.2,"66,155"
40370,Washington/Dearborn,11/01/2016,"13,123","7,772.3","4,756.2","330,452"
40260,State/Lake,11/01/2016,"11,024.1","6,362.5","3,650.6","275,210"
40070,Jackson/Dearborn,11/01/2016,"8,238.9","3,169.5","2,235.8","196,874"
40560,Jackson/State,11/01/2016,"11,359.4","4,640","2,918.6","271,701"
40380,Clark/Lake,12/01/2016,"18,473.2","5,315.8","3,654.8","432,791"
40040,Quincy/Wells,12/01/2016,"6,939","1,253.8","1,023.4","157,105"
40370,Washington/Dearborn,12/01/2016,"12,378.1","6,555.4","4,238.2","313,908"
41660,Lake/State,12/01/2016,"20,894.9","12,831","7,950.2","542,698"
40560,Jackson/State,12/01/2016,"7,903","3,106.2","2,071.4","191,852"
40790,Monroe/Dearborn,12/01/2016,"7,396","1,993.6","1,475","172,660"
40850,Library,12/01/2016,"2,986","1,389",994.8,"74,624"
40680,Adams/Wabash,12/01/2016,"7,671.5","3,394.8","2,222.6","189,188"
41090,Monroe/State,12/01/2016,"10,440.6","4,444.6","2,660","254,775"
40160,LaSalle/Van Buren,12/01/2016,"2,674.4",438,317.2,"59,938"
40730,Washington/Wells,12/01/2016,"7,252.6","1,258.4",802.2,"162,608"
40070,Jackson/Dearborn,12/01/2016,"6,256.9","2,267.6","1,704.8","151,256"
40260,State/Lake,12/01/2016,"8,891.6","4,933.6","3,300.4","227,894"
40560,Jackson/State,01/01/2017,"10,971.2","5,102.3","2,806.8","267,646"
41660,Lake/State,01/01/2017,"19,885","11,670.8","7,688.5","510,399"
40380,Clark/Lake,01/01/2017,"19,807.6","6,098.5","3,747.8","462,841"
40850,Library,01/01/2017,"3,437","2,360.5","1,014","87,704"
40370,Washington/Dearborn,01/01/2017,"11,805.1","5,906.3","3,606.7","293,173"
40260,State/Lake,01/01/2017,"8,868.2","5,059.8","3,228.2","225,840"
40790,Monroe/Dearborn,01/01/2017,"7,945.5","2,900.8","1,452.3","187,173"
41090,Monroe/State,01/01/2017,"10,635.7","5,023.5","2,856.7","260,583"
40040,Quincy/Wells,01/01/2017,"7,992","1,508.3","1,024","180,009"
40680,Adams/Wabash,01/01/2017,"8,368.2","5,023.5","2,298.7","209,619"
40070,Jackson/Dearborn,01/01/2017,"7,196.8","3,893.8","1,881.8","177,999"
40160,LaSalle/Van Buren,01/01/2017,"2,932.4",603.8,325.7,"65,950"
40730,Washington/Wells,01/01/2017,"8,223.9","1,439.8",754.3,"182,987"
41660,Lake/State,02/01/2017,"20,372","11,007","7,736.5","482,414"
40370,Washington/Dearborn,02/01/2017,"12,120.1","5,413.5","3,972.3","279,944"
41090,Monroe/State,02/01/2017,"11,035.9","4,503.5","2,946.5","250,518"
40790,Monroe/Dearborn,02/01/2017,"8,279.1","2,235.5","1,769.3","181,601"
40850,Library,02/01/2017,"3,719.7","1,746.3","1,216","86,243"
40260,State/Lake,02/01/2017,"9,649.4","5,010.3","3,601.8","227,435"
40040,Quincy/Wells,02/01/2017,"7,782.8","1,299.3","1,113.8","165,308"
40380,Clark/Lake,02/01/2017,"20,171.5","5,199.5","4,096","440,612"
40160,LaSalle/Van Buren,02/01/2017,"2,879.8",468.8,340.8,"60,834"
40070,Jackson/Dearborn,02/01/2017,"7,567","2,607","1,981.3","169,692"
40560,Jackson/State,02/01/2017,"11,253.6","3,934.8","2,630","251,331"
40730,Washington/Wells,02/01/2017,"7,973.8","1,259.3",852.3,"167,922"
40680,Adams/Wabash,02/01/2017,"9,095.7","3,949.5","2,683.3","208,444"
40370,Washington/Dearborn,03/01/2017,"12,558.9","6,350.5","4,192.3","331,025"
41660,Lake/State,03/01/2017,"21,028.7","12,669.5","8,097.8","566,728"
40680,Adams/Wabash,03/01/2017,"8,817.7","3,463.3","2,010.3","224,700"
40790,Monroe/Dearborn,03/01/2017,"8,427.6","2,474.8","1,831.3","211,059"
41090,Monroe/State,03/01/2017,"11,387.6","4,980.3","3,128","294,347"
40040,Quincy/Wells,03/01/2017,"8,204.7","1,549.5","1,231.3","199,831"
40730,Washington/Wells,03/01/2017,"8,188.7","2,050","1,326.8","201,847"
40850,Library,03/01/2017,"3,675","2,527","1,659.8","101,272"
40260,State/Lake,03/01/2017,"9,925.9","4,395.3","2,715","256,736"
40560,Jackson/State,03/01/2017,"10,625.5","4,674.8","2,777.3","274,194"
40380,Clark/Lake,03/01/2017,"20,856.1","6,192.5","4,339","521,817"
40070,Jackson/Dearborn,03/01/2017,"7,454.3","3,190","2,213.8","193,063"
40160,LaSalle/Van Buren,03/01/2017,"3,026.4",565.8,372.5,"73,361"
40380,Clark/Lake,04/01/2017,"21,025","6,030","4,773.6","474,517"
40560,Jackson/State,04/01/2017,"11,383.5","4,265","2,979.4","263,892"
40790,Monroe/Dearborn,04/01/2017,"8,440.9","2,568","1,925.8","191,287"
40370,Washington/Dearborn,04/01/2017,"12,538.9","6,221.2","4,319.2","303,479"
40160,LaSalle/Van Buren,04/01/2017,"2,979.4",507.6,376.6,"64,008"
40040,Quincy/Wells,04/01/2017,"8,144.4","1,572.6","1,237.2","176,936"
40260,State/Lake,04/01/2017,"10,025.5","5,749.8","3,856.8","248,542"
41090,Monroe/State,04/01/2017,"11,307","4,883.4","3,058.2","265,848"
40730,Washington/Wells,04/01/2017,"8,180.2","1,259.4",901.2,"174,406"
40850,Library,04/01/2017,"3,816.3","2,009.4","1,326.6","93,006"
40680,Adams/Wabash,04/01/2017,"9,346.4","4,532.4","3,154.4","225,361"
41660,Lake/State,04/01/2017,"21,232.1","12,376.8","8,338","528,215"
40070,Jackson/Dearborn,04/01/2017,"7,667.9","3,078.4","2,255.4","180,027"
40260,State/Lake,05/01/2017,"9,911.2","5,733","4,397.6","262,966"
40160,LaSalle/Van Buren,05/01/2017,"3,026.3",489.5,390.6,"70,490"
40370,Washington/Dearborn,05/01/2017,"12,782.5","6,452.8","4,893.4","331,492"
41660,Lake/State,05/01/2017,"21,386","12,508.8","9,242","566,736"
40790,Monroe/Dearborn,05/01/2017,"8,402.4","2,445.8","1,860.4","203,937"
40040,Quincy/Wells,05/01/2017,"8,337.4","1,555.3","1,468.8","196,987"
40730,Washington/Wells,05/01/2017,"8,333.7","1,308",942.2,"193,285"
40680,Adams/Wabash,05/01/2017,"9,268.1","4,562.8","3,102.6","237,663"
40850,Library,05/01/2017,"3,714.1","1,957.5","1,399","96,535"
40070,Jackson/Dearborn,05/01/2017,"7,519.7","2,914.3","2,306.8","188,624"
40380,Clark/Lake,05/01/2017,"21,495.9","6,325","5,225.6","524,337"
40560,Jackson/State,05/01/2017,"11,208.3","4,178.5","2,925.2","277,923"
41090,Monroe/State,05/01/2017,"11,280.3","4,706.3","3,301.4","283,498"
41660,Lake/State,06/01/2017,"22,614.7","14,305","12,553.8","604,959"
40680,Adams/Wabash,06/01/2017,"9,170.2","4,017.8","3,283.3","230,948"
40040,Quincy/Wells,06/01/2017,"8,574.4","1,768","1,691","202,473"
40560,Jackson/State,06/01/2017,"9,617.8","4,819","3,954.3","246,685"
40730,Washington/Wells,06/01/2017,"8,489.5","2,185.3","1,830.3","202,832"
40070,Jackson/Dearborn,06/01/2017,"7,311.2","3,704.3","3,120.3","188,145"
40790,Monroe/Dearborn,06/01/2017,"8,531.4","2,694.8","2,269","207,546"
40260,State/Lake,06/01/2017,"10,672","5,181.3","4,475.8","273,411"
40160,LaSalle/Van Buren,06/01/2017,"3,028",627.8,569.3,"71,404"
41090,Monroe/State,06/01/2017,"11,557.6","5,340.8","4,275.5","292,733"
40370,Washington/Dearborn,06/01/2017,"13,588.3","7,519.5","6,550.5","355,223"
40850,Library,06/01/2017,"3,638.6","2,879.3","2,298.8","100,762"
40380,Clark/Lake,06/01/2017,"22,663.5","7,255","6,042.5","551,787"
40790,Monroe/Dearborn,07/01/2017,"8,325.1","2,726.2","2,218.2","193,441"
40370,Washington/Dearborn,07/01/2017,"13,417.7","7,249","5,624.7","338,347"
41660,Lake/State,07/01/2017,"22,312.4","14,655.2","10,630.7","583,308"
40070,Jackson/Dearborn,07/01/2017,"6,804.1","3,408","2,713.7","169,403"
41090,Monroe/State,07/01/2017,"11,352.9","5,453.2","3,776.8","276,985"
40260,State/Lake,07/01/2017,"10,613.1","6,692.6","5,408","278,173"
40730,Washington/Wells,07/01/2017,"8,119.1","1,389.4",971.3,"175,156"
40160,LaSalle/Van Buren,07/01/2017,"2,936.3",594.6,410.7,"64,163"
40850,Library,07/01/2017,"3,618","2,178.4","1,696.7","93,431"
40380,Clark/Lake,07/01/2017,"21,993.7","7,109","5,842","510,470"
40680,Adams/Wabash,07/01/2017,"9,400.5","5,506.8","4,477.5","242,408"
40040,Quincy/Wells,07/01/2017,"8,308.5","1,828.8","1,561.2","184,680"
40560,Jackson/State,07/01/2017,"8,822.8","4,831.8","3,482.3","221,508"
40260,State/Lake,08/01/2017,"10,560.7","4,877.8","3,834","277,744"
41700,Washington/Wabash,08/01/2017,277.9,0,0,"6,392"
41660,Lake/State,08/01/2017,"22,364.2","14,551","10,248.8","613,575"
40730,Washington/Wells,08/01/2017,"8,304.7","2,356.3","1,720","207,314"
40070,Jackson/Dearborn,08/01/2017,"7,085.1","4,095.5","3,565","193,599"
41090,Monroe/State,08/01/2017,"11,669.9","5,699","4,157.5","307,834"
40850,Library,08/01/2017,"3,704.4","3,174.3","2,478.8","107,814"
40560,Jackson/State,08/01/2017,"8,989","5,151","3,968.8","243,226"
40160,LaSalle/Van Buren,08/01/2017,"2,991.3",660,497.8,"73,432"
40790,Monroe/Dearborn,08/01/2017,"8,468.7","2,940.5","2,499.8","216,542"
40040,Quincy/Wells,08/01/2017,"8,332.6","1,984","1,484","205,522"
40680,Adams/Wabash,08/01/2017,"9,298.2","4,363.5","3,665.3","245,973"
40370,Washington/Dearborn,08/01/2017,"13,373.6","7,152.3","5,470.5","358,084"
40380,Clark/Lake,08/01/2017,"22,275.1","7,146.8","5,889.8","564,474"
40790,Monroe/Dearborn,09/01/2017,"8,580.7","2,562.2","2,153.2","195,190"
40070,Jackson/Dearborn,09/01/2017,"7,894.8","2,963","2,331.2","184,367"
40260,State/Lake,09/01/2017,"13,075.6","7,349","5,666.2","326,587"
40730,Washington/Wells,09/01/2017,"8,235.4","1,429","1,041.2","177,058"
41660,Lake/State,09/01/2017,"22,285.7","14,101.4","10,332","567,880"
40160,LaSalle/Van Buren,09/01/2017,"3,038.3",575.8,457.8,"65,934"
40850,Library,09/01/2017,"4,265.9","2,148","1,656.8","104,341"
41090,Monroe/State,09/01/2017,"11,425.8","5,013.4","3,719.6","272,181"
40560,Jackson/State,09/01/2017,"11,405.1","4,424.6","3,015.8","265,303"
40040,Quincy/Wells,09/01/2017,"8,214.6","1,730.2","1,513.6","180,511"
40370,Washington/Dearborn,09/01/2017,"13,377.1","6,635.2","5,378.8","327,611"
40680,Adams/Wabash,09/01/2017,"8,449.6","3,505.8","2,557.2","199,306"
40380,Clark/Lake,09/01/2017,"22,311.5","6,513.6","5,730.8","507,451"
41700,Washington/Wabash,09/01/2017,"10,051.8","5,750.2","4,793","253,751"
41660,Lake/State,10/01/2017,"22,473.3","12,794","10,379","597,484"
40790,Monroe/Dearborn,10/01/2017,"8,672.2","2,627.5","2,535.2","213,975"
40040,Quincy/Wells,10/01/2017,"8,393.4","1,703.3","1,773.2","200,334"
40380,Clark/Lake,10/01/2017,"22,423.3","6,210.8","6,105.4","548,682"
40160,LaSalle/Van Buren,10/01/2017,"3,167.7",531.3,498.4,"74,307"
40560,Jackson/State,10/01/2017,"11,585","4,286","4,662.2","295,324"
41090,Monroe/State,10/01/2017,"11,434.5","4,946.5","4,484.2","293,767"
40370,Washington/Dearborn,10/01/2017,"13,663.7","6,457.5","5,461.8","353,740"
40680,Adams/Wabash,10/01/2017,"8,574.5","2,791.8","3,340.4","216,508"
40260,State/Lake,10/01/2017,"13,513.2","5,389.5","4,780.8","342,753"
40070,Jackson/Dearborn,10/01/2017,"8,010.8","3,142.5","3,312.4","205,370"
41700,Washington/Wabash,10/01/2017,"10,118.5","4,338.5","3,609.8","258,010"
40730,Washington/Wells,10/01/2017,"8,509.4","2,227","1,747.4","204,852"
40850,Library,10/01/2017,"4,233","2,606","2,382.6","115,462"
40850,Library,11/01/2017,"3,795.1","1,986.5","1,328.4","94,286"
40260,State/Lake,11/01/2017,"12,519.6","9,142","5,409.6","326,527"
40560,Jackson/State,11/01/2017,"9,596.7","3,092.8","2,148.8","224,645"
40070,Jackson/Dearborn,11/01/2017,"7,287.4","2,508.5","1,867.8","172,409"
40680,Adams/Wabash,11/01/2017,"7,679.9","3,664","2,206.2","186,964"
40040,Quincy/Wells,11/01/2017,"7,888.8","1,435","1,233","177,569"
41700,Washington/Wabash,11/01/2017,"10,078.2","6,351.3","3,875.6","256,426"
40730,Washington/Wells,11/01/2017,"8,014.2","1,349",926.2,"178,326"
40160,LaSalle/Van Buren,11/01/2017,"3,101",504,377.2,"69,023"
40380,Clark/Lake,11/01/2017,"21,040.9","6,225.5","4,562","489,570"
40790,Monroe/Dearborn,11/01/2017,"8,284","2,391","1,721.2","192,135"
40370,Washington/Dearborn,11/01/2017,"13,570.9","6,844.3","4,792.4","336,327"
41090,Monroe/State,11/01/2017,"10,689","3,783.5","2,521.6","252,211"
41660,Lake/State,11/01/2017,"21,396.3","11,331.5","7,448.8","531,893"
40040,Quincy/Wells,12/01/2017,"7,036.5","1,241.8",892.3,"152,293"
40790,Monroe/Dearborn,12/01/2017,"7,345.4","2,193.2","1,434.3","166,479"
40370,Washington/Dearborn,12/01/2017,"12,636.9","7,085.4","4,358.3","314,314"
40850,Library,12/01/2017,"3,002.1","1,464.4",926.8,"72,925"
40070,Jackson/Dearborn,12/01/2017,"5,900.9","2,059.8","1,427.5","136,881"
40680,Adams/Wabash,12/01/2017,"6,105.2","2,721.6","1,612.2","145,385"
40730,Washington/Wells,12/01/2017,"7,118.8","1,191.2",727.2,"152,694"
41700,Washington/Wabash,12/01/2017,"9,620.8","5,987.2","3,343","242,410"
40380,Clark/Lake,12/01/2017,"18,767.1","5,688.8","3,698.2","425,975"
41090,Monroe/State,12/01/2017,"9,711.3","4,048.2","2,399.7","228,864"
40260,State/Lake,12/01/2017,"10,467.7","5,756.4","3,607.5","259,780"
40560,Jackson/State,12/01/2017,"6,903.1","2,852.2","1,798.2","163,111"
40160,LaSalle/Van Buren,12/01/2017,"2,758.2",455.2,295.7,"59,214"
41660,Lake/State,12/01/2017,"19,530.8","12,261.6","7,481","496,810"
40260,State/Lake,01/01/2018,"10,457","5,085.8","3,321.4","267,004"
40380,Clark/Lake,01/01/2018,"19,540.9","4,939.8","3,272.8","466,023"
40850,Library,01/01/2018,"3,276.6","1,773.5",907.2,"83,716"
40070,Jackson/Dearborn,01/01/2018,"6,584.5","2,885.8","1,338.8","163,095"
40790,Monroe/Dearborn,01/01/2018,"7,890.2","2,437","1,257.2","189,619"
